date,order_id,product,category,region,manager,channel,quantity,price,discount,revenue,cost,profit,customer_id,brand,warehouse,returns,status
2026-06-29,LUX-11462,Baccarat Rouge 540,Парфюмерия,Алматы,Сатпаева А.,Бутик,1,235099.97,0,235099.97,55513.48,179586.48,VIP-715,Brand_Пар,Склад-Алм,0,completed
2025-12-28,LUX-11463,Jo Malone Wood Sage,Парфюмерия,Алматы,Омаров Т.,Бутик,1,124524.99,0,124524.99,35239.09,89285.89,VIP-676,Brand_Пар,Склад-Алм,0,completed
2026-03-03,LUX-11464,Baccarat Rouge 540,Парфюмерия,Актау,Ким А.,Онлайн-магазин,1,170759.84,0,170759.84,53773.26,116986.58,VIP-932,Brand_Пар,Склад-Акт,0,completed
2026-07-13,LUX-11465,Запонки золотые,Аксессуары,Актау,Омаров Т.,VIP-клиенты,1,510312.54,0,510312.54,158354.96,351957.58,VIP-816,Brand_Акс,Склад-Акт,0,completed
2025-12-20,LUX-11466,Tom Ford Oud Wood,Парфюмерия,Актау,Ахметова Д.,VIP-клиенты,1,171610.49,0,171610.49,35981.6,135628.89,VIP-718,Brand_Пар,Склад-Акт,0,completed
2026-03-22,LUX-11467,Chanel No 5,Парфюмерия,Алматы,Ахметова Д.,VIP-клиенты,1,155709.28,0,155709.28,51200.68,104508.6,VIP-997,Brand_Пар,Склад-Алм,0,completed
2025-10-13,LUX-11468,Туфли на шпильке,Брендовые вещи,Шымкент,Сатпаева А.,Бутик,1,765110.79,0,765110.79,221621.58,543489.2,VIP-678,Brand_Бре,Склад-Шым,0,completed
2026-01-29,LUX-11469,Кожаный ремень,Аксессуары,Астана,Омаров Т.,Бутик,1,989864.07,5,940370.86,244484.69,695886.17,VIP-470,Brand_Акс,Склад-Аст,0,completed
2025-10-18,LUX-11470,Часы Rolex,Аксессуары,Астана,Сатпаева А.,VIP-клиенты,2,507380.82,0,1014761.63,281635.58,733126.05,VIP-73,Brand_Акс,Склад-Аст,0,completed
2025-10-18,LUX-11471,Клатч вечерний,Аксессуары,Астана,Ким А.,Онлайн-магазин,1,910548.97,0,910548.97,270001.68,640547.29,VIP-866,Brand_Акс,Склад-Аст,0,completed
2025-07-25,LUX-11472,Baccarat Rouge 540,Парфюмерия,Актау,Омаров Т.,VIP-клиенты,1,147052.41,0,147052.41,48081.49,98970.92,VIP-371,Brand_Пар,Склад-Акт,0,completed
2026-05-02,LUX-11473,Серьги с изумрудом,Ювелирные изделия,Шымкент,Ким А.,Бутик,1,4752562.19,0,4752562.19,1156204.54,3596357.65,VIP-556,Brand_Юве,Склад-Шым,0,completed
2026-06-29,LUX-11474,Jo Malone Wood Sage,Парфюмерия,Шымкент,Ким А.,VIP-клиенты,1,174452.44,0,174452.44,40256.54,134195.9,VIP-27,Brand_Пар,Склад-Шым,0,completed
2026-02-02,LUX-11475,Chanel No 5,Парфюмерия,Атырау,Омаров Т.,Бутик,1,107948.54,0,107948.54,40587.23,67361.31,VIP-294,Brand_Пар,Склад-Аты,0,completed
2026-01-04,LUX-11476,Tom Ford Oud Wood,Парфюмерия,Шымкент,Сатпаева А.,Бутик,1,80380.89,15,68323.76,21886.77,46436.99,VIP-415,Brand_Пар,Склад-Шым,0,completed
2025-11-17,LUX-11477,Золотая цепь,Ювелирные изделия,Астана,Ким А.,Бутик,1,5004581.86,0,5004581.86,1190499.31,3814082.55,VIP-864,Brand_Юве,Склад-Аст,0,completed
2026-07-14,LUX-11478,Серьги с изумрудом,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,1351121.5,0,1351121.5,389378.33,961743.17,VIP-541,Brand_Юве,Склад-Шым,0,completed
2025-12-03,LUX-11479,Кольцо с бриллиантом,Ювелирные изделия,Шымкент,Ким А.,VIP-клиенты,1,3473625.56,0,3473625.56,704615.35,2769010.21,VIP-500,Brand_Юве,Склад-Шым,0,completed
2026-06-02,LUX-11480,Клатч вечерний,Аксессуары,Астана,Омаров Т.,VIP-клиенты,1,794047.41,0,794047.41,228375.36,565672.06,VIP-262,Brand_Акс,Склад-Аст,0,completed
2025-11-17,LUX-11481,Tom Ford Oud Wood,Парфюмерия,Актау,Ким А.,Онлайн-магазин,1,183757.86,0,183757.86,41538.44,142219.42,VIP-485,Brand_Пар,Склад-Акт,0,completed
2026-04-09,LUX-11482,Клатч вечерний,Аксессуары,Алматы,Омаров Т.,Бутик,1,274487.13,0,274487.13,97662.08,176825.05,VIP-354,Brand_Акс,Склад-Алм,0,completed
2025-07-21,LUX-11483,Серьги с изумрудом,Ювелирные изделия,Атырау,Ким А.,Бутик,1,4011939.08,0,4011939.08,1280905.31,2731033.77,VIP-745,Brand_Юве,Склад-Аты,0,completed
2025-10-13,LUX-11484,Кольцо с бриллиантом,Ювелирные изделия,Актау,Ким А.,VIP-клиенты,1,3902568.51,0,3902568.51,1477042.04,2425526.47,VIP-528,Brand_Юве,Склад-Акт,0,completed
2026-04-16,LUX-11485,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Ким А.,VIP-клиенты,1,1172174.72,5,1113565.98,371157.24,742408.75,VIP-513,Brand_Юве,Склад-Алм,0,completed
2025-09-09,LUX-11486,Кольцо с бриллиантом,Ювелирные изделия,Актау,Ахметова Д.,Бутик,3,1183131.38,0,3549394.13,1184354.89,2365039.23,VIP-883,Brand_Юве,Склад-Акт,0,completed
2026-01-29,LUX-11487,Кольцо с бриллиантом,Ювелирные изделия,Актау,Ким А.,Бутик,1,2188694.54,0,2188694.54,547554.15,1641140.39,VIP-84,Brand_Юве,Склад-Акт,0,completed
2026-02-27,LUX-11488,Платиновый браслет,Ювелирные изделия,Шымкент,Ким А.,Онлайн-магазин,2,657304.87,0,1314609.74,272968.34,1041641.4,VIP-492,Brand_Юве,Склад-Шым,0,completed
2026-01-06,LUX-11489,Очки Ray-Ban,Аксессуары,Шымкент,Омаров Т.,Бутик,1,337851.65,0,337851.65,96745.86,241105.78,VIP-715,Brand_Акс,Склад-Шым,0,completed
2026-02-13,LUX-11490,Часы Rolex,Аксессуары,Астана,Сатпаева А.,Бутик,1,717341.46,0,717341.46,237748.26,479593.2,VIP-903,Brand_Акс,Склад-Аст,1,returned
2025-11-29,LUX-11491,Клатч вечерний,Аксессуары,Астана,Ким А.,VIP-клиенты,1,838467.89,0,838467.89,181388.86,657079.03,VIP-946,Brand_Акс,Склад-Аст,0,completed
2026-01-31,LUX-11492,Пиджак кроя Slim,Брендовые вещи,Атырау,Омаров Т.,Бутик,1,1539961.61,0,1539961.61,513599.67,1026361.94,VIP-910,Brand_Бре,Склад-Аты,0,completed
2026-06-25,LUX-11493,Серьги с изумрудом,Ювелирные изделия,Шымкент,Сатпаева А.,VIP-клиенты,1,607452.18,0,607452.18,220429.08,387023.1,VIP-279,Brand_Юве,Склад-Шым,0,completed
2025-10-10,LUX-11494,Серьги с изумрудом,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,1509564.11,10,1358607.7,341224.86,1017382.84,VIP-140,Brand_Юве,Склад-Алм,0,completed
2026-07-07,LUX-11495,Платиновый браслет,Ювелирные изделия,Астана,Ким А.,Бутик,3,1901792.05,0,5705376.14,1719170.64,3986205.5,VIP-206,Brand_Юве,Склад-Аст,0,completed
2025-09-15,LUX-11496,Очки Ray-Ban,Аксессуары,Астана,Омаров Т.,VIP-клиенты,2,272794.8,0,545589.6,195074.08,350515.52,VIP-522,Brand_Акс,Склад-Аст,0,completed
2026-02-08,LUX-11497,Кольцо с бриллиантом,Ювелирные изделия,Алматы,Ким А.,Бутик,1,729081.01,0,729081.01,220276.01,508804.99,VIP-448,Brand_Юве,Склад-Алм,0,completed
2026-03-28,LUX-11498,Tom Ford Oud Wood,Парфюмерия,Актау,Ким А.,Бутик,1,204583.18,0,204583.18,58754.26,145828.92,VIP-519,Brand_Пар,Склад-Акт,0,completed
2026-05-07,LUX-11499,Кольцо с бриллиантом,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,1966628.24,0,1966628.24,758928.57,1207699.68,VIP-801,Brand_Юве,Склад-Шым,0,completed
2026-02-24,LUX-11500,Колье из жемчуга,Ювелирные изделия,Астана,Ахметова Д.,VIP-клиенты,1,3536030.49,0,3536030.49,1090885.01,2445145.48,VIP-747,Brand_Юве,Склад-Аст,0,completed
2025-10-01,LUX-11501,Chanel No 5,Парфюмерия,Актау,Сатпаева А.,Онлайн-магазин,2,239103.83,0,478207.65,145144.28,333063.38,VIP-612,Brand_Пар,Склад-Акт,0,completed
2026-03-29,LUX-11502,Платиновый браслет,Ювелирные изделия,Атырау,Сатпаева А.,VIP-клиенты,1,3524673.42,0,3524673.42,1226584.8,2298088.62,VIP-648,Brand_Юве,Склад-Аты,0,completed
2026-06-09,LUX-11503,Платиновый браслет,Ювелирные изделия,Атырау,Ахметова Д.,Бутик,1,4275667.71,0,4275667.71,1422343.57,2853324.14,VIP-491,Brand_Юве,Склад-Аты,0,completed
2026-04-11,LUX-11504,Baccarat Rouge 540,Парфюмерия,Атырау,Ахметова Д.,Бутик,1,78053.12,0,78053.12,17550.83,60502.29,VIP-706,Brand_Пар,Склад-Аты,0,completed
2026-01-19,LUX-11505,Пиджак кроя Slim,Брендовые вещи,Шымкент,Ахметова Д.,VIP-клиенты,1,1727496.72,0,1727496.72,525104.57,1202392.15,VIP-125,Brand_Бре,Склад-Шым,0,completed
2026-07-08,LUX-11506,Пиджак кроя Slim,Брендовые вещи,Атырау,Ким А.,VIP-клиенты,1,950558.52,0,950558.52,215032.78,735525.74,VIP-280,Brand_Бре,Склад-Аты,0,completed
2026-06-29,LUX-11507,Золотая цепь,Ювелирные изделия,Атырау,Ким А.,Бутик,1,3641258.4,0,3641258.4,1102939.12,2538319.29,VIP-902,Brand_Юве,Склад-Аты,0,completed
2025-11-29,LUX-11508,Часы Rolex,Аксессуары,Астана,Ким А.,VIP-клиенты,1,397713.14,0,397713.14,121806.35,275906.79,VIP-268,Brand_Акс,Склад-Аст,0,completed
2025-10-17,LUX-11509,Туфли на шпильке,Брендовые вещи,Алматы,Омаров Т.,Бутик,1,1071918.9,0,1071918.9,295094.12,776824.78,VIP-902,Brand_Бре,Склад-Алм,0,completed
2025-09-21,LUX-11510,Клатч вечерний,Аксессуары,Атырау,Ким А.,Бутик,1,1057504.01,0,1057504.01,213042.28,844461.73,VIP-328,Brand_Акс,Склад-Аты,1,returned
2025-12-01,LUX-11511,Jo Malone Wood Sage,Парфюмерия,Алматы,Сатпаева А.,Онлайн-магазин,2,107217.49,0,214434.97,57390.0,157044.97,VIP-52,Brand_Пар,Склад-Алм,0,completed
2025-12-25,LUX-11512,Сумка Birkin,Брендовые вещи,Шымкент,Ким А.,Бутик,2,1091284.76,0,2182569.51,789212.8,1393356.72,VIP-297,Brand_Бре,Склад-Шым,0,completed
2026-02-16,LUX-11513,Клатч вечерний,Аксессуары,Шымкент,Омаров Т.,Бутик,1,673772.73,0,673772.73,227539.98,446232.74,VIP-139,Brand_Акс,Склад-Шым,0,completed
2026-01-03,LUX-11514,Baccarat Rouge 540,Парфюмерия,Шымкент,Ким А.,Бутик,1,135796.46,10,122216.81,47374.15,74842.66,VIP-932,Brand_Пар,Склад-Шым,0,completed
2026-06-29,LUX-11515,Кольцо с бриллиантом,Ювелирные изделия,Астана,Сатпаева А.,VIP-клиенты,1,1674991.49,0,1674991.49,421873.81,1253117.68,VIP-339,Brand_Юве,Склад-Аст,0,completed
2026-01-18,LUX-11516,Jo Malone Wood Sage,Парфюмерия,Астана,Омаров Т.,Бутик,1,72890.33,0,72890.33,16180.44,56709.89,VIP-276,Brand_Пар,Склад-Аст,0,completed
2025-12-30,LUX-11517,Кожаный ремень,Аксессуары,Атырау,Ахметова Д.,VIP-клиенты,1,940643.54,0,940643.54,237354.01,703289.54,VIP-487,Brand_Акс,Склад-Аты,0,completed
2025-09-23,LUX-11518,Baccarat Rouge 540,Парфюмерия,Атырау,Сатпаева А.,VIP-клиенты,1,76258.69,0,76258.69,22529.24,53729.45,VIP-626,Brand_Пар,Склад-Аты,0,completed
2025-12-22,LUX-11519,Платиновый браслет,Ювелирные изделия,Атырау,Ким А.,VIP-клиенты,1,2837674.82,0,2837674.82,685231.44,2152443.38,VIP-547,Brand_Юве,Склад-Аты,0,completed
2025-11-26,LUX-11520,Золотая цепь,Ювелирные изделия,Шымкент,Ким А.,VIP-клиенты,1,795190.47,0,795190.47,301982.18,493208.29,VIP-293,Brand_Юве,Склад-Шым,0,completed
2025-09-02,LUX-11521,Запонки золотые,Аксессуары,Атырау,Ким А.,VIP-клиенты,1,1265332.12,0,1265332.12,411360.67,853971.45,VIP-827,Brand_Акс,Склад-Аты,0,completed
2025-11-19,LUX-11522,Клатч вечерний,Аксессуары,Атырау,Ахметова Д.,Бутик,1,1134323.86,0,1134323.86,304742.78,829581.08,VIP-826,Brand_Акс,Склад-Аты,0,completed
2026-06-10,LUX-11523,Dior Sauvage,Парфюмерия,Астана,Ахметова Д.,Бутик,1,119635.95,0,119635.95,33551.55,86084.4,VIP-272,Brand_Пар,Склад-Аст,0,completed
2025-09-10,LUX-11524,Платье Haute Couture,Брендовые вещи,Алматы,Омаров Т.,Бутик,1,946660.2,0,946660.2,276485.32,670174.88,VIP-46,Brand_Бре,Склад-Алм,0,completed
2025-10-09,LUX-11525,Dior Sauvage,Парфюмерия,Шымкент,Омаров Т.,Бутик,1,60797.66,0,60797.66,21354.44,39443.22,VIP-810,Brand_Пар,Склад-Шым,0,completed
2025-08-06,LUX-11526,Кожаный ремень,Аксессуары,Актау,Сатпаева А.,Бутик,1,1599631.49,0,1599631.49,501564.94,1098066.55,VIP-526,Brand_Акс,Склад-Акт,0,completed
2025-09-21,LUX-11527,Клатч вечерний,Аксессуары,Актау,Омаров Т.,VIP-клиенты,2,249038.42,0,498076.84,116682.73,381394.12,VIP-855,Brand_Акс,Склад-Акт,0,completed
2025-10-11,LUX-11528,Часы Rolex,Аксессуары,Шымкент,Сатпаева А.,Бутик,1,424575.98,10,382118.38,119262.13,262856.25,VIP-191,Brand_Акс,Склад-Шым,0,completed
2026-05-10,LUX-11529,Платье Haute Couture,Брендовые вещи,Астана,Омаров Т.,VIP-клиенты,1,259425.3,0,259425.3,75178.65,184246.65,VIP-41,Brand_Бре,Склад-Аст,0,completed
2025-11-29,LUX-11530,Серьги с изумрудом,Ювелирные изделия,Астана,Ким А.,Бутик,1,1116177.86,0,1116177.86,393595.17,722582.69,VIP-661,Brand_Юве,Склад-Аст,0,completed
2026-05-25,LUX-11531,Золотая цепь,Ювелирные изделия,Атырау,Сатпаева А.,VIP-клиенты,1,2957655.44,0,2957655.44,1132084.36,1825571.08,VIP-239,Brand_Юве,Склад-Аты,0,completed
2025-12-21,LUX-11532,Baccarat Rouge 540,Парфюмерия,Шымкент,Омаров Т.,Бутик,1,60045.42,0,60045.42,18739.09,41306.33,VIP-796,Brand_Пар,Склад-Шым,0,completed
2025-07-30,LUX-11533,Chanel No 5,Парфюмерия,Атырау,Сатпаева А.,Бутик,1,110166.08,0,110166.08,33319.3,76846.78,VIP-376,Brand_Пар,Склад-Аты,1,returned
2026-06-14,LUX-11534,Золотая цепь,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,684665.17,5,650431.91,253276.76,397155.15,VIP-911,Brand_Юве,Склад-Шым,0,completed
2025-10-23,LUX-11535,Кольцо с бриллиантом,Ювелирные изделия,Астана,Сатпаева А.,VIP-клиенты,1,4705563.02,0,4705563.02,1560569.63,3144993.39,VIP-713,Brand_Юве,Склад-Аст,0,completed
2025-12-29,LUX-11536,Chanel No 5,Парфюмерия,Шымкент,Сатпаева А.,Бутик,3,245633.81,0,736901.42,169197.66,567703.76,VIP-888,Brand_Пар,Склад-Шым,0,completed
2025-12-28,LUX-11537,Золотая цепь,Ювелирные изделия,Алматы,Ахметова Д.,Бутик,1,2059011.25,5,1956060.69,601013.99,1355046.7,VIP-192,Brand_Юве,Склад-Алм,0,completed
2026-03-07,LUX-11538,Колье из жемчуга,Ювелирные изделия,Атырау,Омаров Т.,VIP-клиенты,1,1125458.97,0,1125458.97,326726.88,798732.09,VIP-522,Brand_Юве,Склад-Аты,0,completed
2025-09-18,LUX-11539,Кольцо с бриллиантом,Ювелирные изделия,Актау,Ким А.,Онлайн-магазин,1,766157.62,0,766157.62,243249.02,522908.6,VIP-267,Brand_Юве,Склад-Акт,0,completed
2026-05-14,LUX-11540,Tom Ford Oud Wood,Парфюмерия,Астана,Омаров Т.,VIP-клиенты,1,61432.07,0,61432.07,16255.57,45176.5,VIP-642,Brand_Пар,Склад-Аст,0,completed
2026-04-13,LUX-11541,Сумка Birkin,Брендовые вещи,Актау,Ахметова Д.,VIP-клиенты,1,1143789.18,0,1143789.18,272911.43,870877.75,VIP-390,Brand_Бре,Склад-Акт,0,completed
2025-12-13,LUX-11542,Платье Haute Couture,Брендовые вещи,Астана,Ким А.,VIP-клиенты,1,1075362.48,0,1075362.48,275470.66,799891.82,VIP-555,Brand_Бре,Склад-Аст,0,completed
2026-04-30,LUX-11543,Кожаный ремень,Аксессуары,Атырау,Сатпаева А.,VIP-клиенты,1,315362.12,15,268057.81,58742.36,209315.45,VIP-122,Brand_Акс,Склад-Аты,0,completed
2025-12-31,LUX-11544,Chanel No 5,Парфюмерия,Атырау,Сатпаева А.,VIP-клиенты,1,140828.41,0,140828.41,44946.83,95881.58,VIP-274,Brand_Пар,Склад-Аты,0,completed
2026-01-07,LUX-11545,Золотая цепь,Ювелирные изделия,Актау,Ким А.,VIP-клиенты,1,4707690.43,0,4707690.43,1202462.97,3505227.46,VIP-242,Brand_Юве,Склад-Акт,0,completed
2025-12-24,LUX-11546,Сумка Birkin,Брендовые вещи,Астана,Ахметова Д.,Бутик,1,849958.35,10,764962.52,201205.97,563756.55,VIP-417,Brand_Бре,Склад-Аст,0,completed
2026-03-24,LUX-11547,Tom Ford Oud Wood,Парфюмерия,Атырау,Ахметова Д.,VIP-клиенты,1,157552.75,0,157552.75,31885.24,125667.51,VIP-144,Brand_Пар,Склад-Аты,0,completed
2026-04-07,LUX-11548,Клатч вечерний,Аксессуары,Актау,Омаров Т.,Бутик,1,852747.79,0,852747.79,333664.37,519083.43,VIP-203,Brand_Акс,Склад-Акт,0,completed
2026-02-17,LUX-11549,Jo Malone Wood Sage,Парфюмерия,Актау,Ким А.,Бутик,1,159374.84,10,143437.35,41287.68,102149.67,VIP-480,Brand_Пар,Склад-Акт,0,completed
2025-11-17,LUX-11550,Chanel No 5,Парфюмерия,Алматы,Омаров Т.,VIP-клиенты,1,228661.48,0,228661.48,49491.52,179169.96,VIP-928,Brand_Пар,Склад-Алм,0,completed
2025-11-14,LUX-11551,Туфли на шпильке,Брендовые вещи,Актау,Омаров Т.,VIP-клиенты,1,1349930.3,0,1349930.3,353858.2,996072.1,VIP-161,Brand_Бре,Склад-Акт,0,completed
2026-04-16,LUX-11552,Часы Rolex,Аксессуары,Астана,Ахметова Д.,Бутик,1,894954.46,0,894954.46,248880.78,646073.68,VIP-160,Brand_Акс,Склад-Аст,1,returned
2026-07-15,LUX-11553,Tom Ford Oud Wood,Парфюмерия,Алматы,Ким А.,Бутик,1,87267.28,15,74177.19,16253.44,57923.75,VIP-113,Brand_Пар,Склад-Алм,0,completed
2026-05-28,LUX-11554,Сумка Birkin,Брендовые вещи,Шымкент,Омаров Т.,VIP-клиенты,1,1294313.2,5,1229597.54,290083.19,939514.34,VIP-378,Brand_Бре,Склад-Шым,0,completed
2025-09-09,LUX-11555,Золотая цепь,Ювелирные изделия,Алматы,Омаров Т.,Бутик,1,1221800.68,0,1221800.68,338869.11,882931.57,VIP-586,Brand_Юве,Склад-Алм,0,completed
2026-06-12,LUX-11556,Часы Rolex,Аксессуары,Атырау,Ким А.,VIP-клиенты,1,413891.66,0,413891.66,131758.65,282133.01,VIP-668,Brand_Акс,Склад-Аты,0,completed
2025-10-13,LUX-11557,Часы Rolex,Аксессуары,Астана,Сатпаева А.,VIP-клиенты,1,709086.97,0,709086.97,273739.48,435347.49,VIP-113,Brand_Акс,Склад-Аст,0,completed
2025-07-18,LUX-11558,Золотая цепь,Ювелирные изделия,Атырау,Сатпаева А.,Бутик,1,1436169.29,0,1436169.29,503101.28,933068.01,VIP-997,Brand_Юве,Склад-Аты,0,completed
2025-08-25,LUX-11559,Платиновый браслет,Ювелирные изделия,Шымкент,Ахметова Д.,Бутик,1,2994182.59,0,2994182.59,842816.55,2151366.04,VIP-898,Brand_Юве,Склад-Шым,0,completed
2026-04-22,LUX-11560,Шелковый платок,Брендовые вещи,Атырау,Омаров Т.,VIP-клиенты,1,1314159.5,0,1314159.5,444555.94,869603.56,VIP-601,Brand_Бре,Склад-Аты,0,completed
2026-05-27,LUX-11561,Сумка Birkin,Брендовые вещи,Актау,Омаров Т.,Бутик,1,290530.61,0,290530.61,104682.35,185848.26,VIP-272,Brand_Бре,Склад-Акт,0,completed
2026-05-16,LUX-11562,Пиджак кроя Slim,Брендовые вещи,Астана,Ким А.,Бутик,1,1201776.22,0,1201776.22,384549.33,817226.88,VIP-748,Brand_Бре,Склад-Аст,0,completed
2026-05-01,LUX-11563,Шелковый платок,Брендовые вещи,Шымкент,Ахметова Д.,VIP-клиенты,1,167637.8,0,167637.8,65580.49,102057.31,VIP-771,Brand_Бре,Склад-Шым,0,completed
2026-03-25,LUX-11564,Часы Rolex,Аксессуары,Алматы,Ким А.,Бутик,2,269356.13,0,538712.25,112013.43,426698.82,VIP-943,Brand_Акс,Склад-Алм,0,completed
2025-12-25,LUX-11565,Клатч вечерний,Аксессуары,Атырау,Сатпаева А.,Бутик,1,1122593.98,0,1122593.98,272435.87,850158.1,VIP-920,Brand_Акс,Склад-Аты,0,completed
2026-01-29,LUX-11566,Dior Sauvage,Парфюмерия,Астана,Сатпаева А.,Бутик,1,240889.88,0,240889.88,89554.76,151335.12,VIP-459,Brand_Пар,Склад-Аст,0,cancelled
2026-02-02,LUX-11567,Колье из жемчуга,Ювелирные изделия,Алматы,Сатпаева А.,Бутик,1,4843514.29,0,4843514.29,1743683.05,3099831.23,VIP-948,Brand_Юве,Склад-Алм,0,completed
2026-05-10,LUX-11568,Chanel No 5,Парфюмерия,Шымкент,Ахметова Д.,Онлайн-магазин,1,176878.48,10,159190.63,36497.65,122692.98,VIP-714,Brand_Пар,Склад-Шым,0,completed
2025-09-14,LUX-11569,Baccarat Rouge 540,Парфюмерия,Астана,Сатпаева А.,VIP-клиенты,2,226909.78,0,453819.56,104156.83,349662.73,VIP-82,Brand_Пар,Склад-Аст,0,completed
2025-07-19,LUX-11570,Baccarat Rouge 540,Парфюмерия,Атырау,Ким А.,Бутик,1,103631.05,15,88086.39,31541.99,56544.41,VIP-378,Brand_Пар,Склад-Аты,0,completed
2025-10-20,LUX-11571,Колье из жемчуга,Ювелирные изделия,Шымкент,Ким А.,Бутик,1,4695113.07,0,4695113.07,1327346.03,3367767.04,VIP-529,Brand_Юве,Склад-Шым,0,completed
2025-09-19,LUX-11572,Кольцо с бриллиантом,Ювелирные изделия,Актау,Омаров Т.,Бутик,1,3937986.14,0,3937986.14,943514.35,2994471.79,VIP-541,Brand_Юве,Склад-Акт,0,completed
2025-11-16,LUX-11573,Клатч вечерний,Аксессуары,Атырау,Омаров Т.,Бутик,1,1161011.83,0,1161011.83,428485.68,732526.14,VIP-560,Brand_Акс,Склад-Аты,0,completed
2026-03-21,LUX-11574,Платиновый браслет,Ювелирные изделия,Шымкент,Сатпаева А.,Бутик,1,4458352.39,0,4458352.39,1672273.1,2786079.29,VIP-259,Brand_Юве,Склад-Шым,0,completed
2025-11-17,LUX-11575,Колье из жемчуга,Ювелирные изделия,Алматы,Ким А.,Бутик,1,5042625.38,5,4790494.11,1162695.14,3627798.97,VIP-553,Brand_Юве,Склад-Алм,0,completed
2026-06-26,LUX-11576,Серьги с изумрудом,Ювелирные изделия,Шымкент,Ахметова Д.,Бутик,1,4161406.44,0,4161406.44,1202067.79,2959338.64,VIP-521,Brand_Юве,Склад-Шым,0,cancelled
2025-10-16,LUX-11577,Tom Ford Oud Wood,Парфюмерия,Шымкент,Сатпаева А.,Бутик,1,200143.01,0,200143.01,45952.28,154190.73,VIP-117,Brand_Пар,Склад-Шым,0,completed
2026-01-03,LUX-11578,Запонки золотые,Аксессуары,Атырау,Ким А.,VIP-клиенты,1,933915.91,15,793828.53,217113.7,576714.83,VIP-233,Brand_Акс,Склад-Аты,0,completed
2025-10-01,LUX-11579,Запонки золотые,Аксессуары,Алматы,Сатпаева А.,Бутик,1,802884.96,0,802884.96,241183.79,561701.17,VIP-378,Brand_Акс,Склад-Алм,0,completed
2026-03-21,LUX-11580,Chanel No 5,Парфюмерия,Алматы,Сатпаева А.,Бутик,3,147750.31,0,443250.94,142115.43,301135.51,VIP-850,Brand_Пар,Склад-Алм,0,completed
2025-11-26,LUX-11581,Золотая цепь,Ювелирные изделия,Астана,Ким А.,Бутик,1,2510485.33,0,2510485.33,952251.55,1558233.78,VIP-927,Brand_Юве,Склад-Аст,0,completed
2026-06-08,LUX-11582,Кольцо с бриллиантом,Ювелирные изделия,Атырау,Ахметова Д.,Бутик,1,2290585.06,0,2290585.06,673194.51,1617390.56,VIP-726,Brand_Юве,Склад-Аты,0,completed
2025-11-03,LUX-11583,Пиджак кроя Slim,Брендовые вещи,Шымкент,Ким А.,Бутик,1,837176.08,0,837176.08,283278.29,553897.79,VIP-371,Brand_Бре,Склад-Шым,0,completed
2026-01-07,LUX-11584,Золотая цепь,Ювелирные изделия,Шымкент,Сатпаева А.,VIP-клиенты,1,3566949.93,10,3210254.94,1039562.39,2170692.55,VIP-492,Brand_Юве,Склад-Шым,0,completed
2025-10-09,LUX-11585,Chanel No 5,Парфюмерия,Астана,Сатпаева А.,VIP-клиенты,1,199980.94,0,199980.94,46132.33,153848.61,VIP-442,Brand_Пар,Склад-Аст,0,completed
2025-10-03,LUX-11586,Серьги с изумрудом,Ювелирные изделия,Атырау,Сатпаева А.,Онлайн-магазин,1,3552444.0,0,3552444.0,871887.35,2680556.65,VIP-360,Brand_Юве,Склад-Аты,0,completed
2026-05-11,LUX-11587,Серьги с изумрудом,Ювелирные изделия,Атырау,Омаров Т.,Онлайн-магазин,1,655613.06,0,655613.06,244257.89,411355.16,VIP-536,Brand_Юве,Склад-Аты,0,completed
2026-01-04,LUX-11588,Серьги с изумрудом,Ювелирные изделия,Астана,Ким А.,Бутик,1,771151.8,0,771151.8,262941.75,508210.05,VIP-986,Brand_Юве,Склад-Аст,0,completed
2026-05-13,LUX-11589,Шелковый платок,Брендовые вещи,Алматы,Ахметова Д.,Бутик,1,655185.77,0,655185.77,239651.17,415534.6,VIP-420,Brand_Бре,Склад-Алм,0,completed
2026-01-25,LUX-11590,Dior Sauvage,Парфюмерия,Актау,Ахметова Д.,Бутик,3,218910.33,0,656730.98,190671.33,466059.65,VIP-680,Brand_Пар,Склад-Акт,0,completed
2025-12-10,LUX-11591,Часы Rolex,Аксессуары,Алматы,Омаров Т.,Бутик,1,527446.37,0,527446.37,209123.67,318322.7,VIP-483,Brand_Акс,Склад-Алм,0,completed
2026-05-05,LUX-11592,Платиновый браслет,Ювелирные изделия,Атырау,Сатпаева А.,Бутик,1,1575431.45,10,1417888.3,449072.84,968815.47,VIP-204,Brand_Юве,Склад-Аты,0,completed
2025-08-18,LUX-11593,Пиджак кроя Slim,Брендовые вещи,Актау,Омаров Т.,Бутик,1,1417166.74,0,1417166.74,444862.45,972304.28,VIP-270,Brand_Бре,Склад-Акт,0,completed
2026-07-07,LUX-11594,Золотая цепь,Ювелирные изделия,Шымкент,Ахметова Д.,VIP-клиенты,1,3981766.25,0,3981766.25,1374000.48,2607765.77,VIP-423,Brand_Юве,Склад-Шым,0,completed
